 "Data Type","Array Length","Host Memory Type","Size (Bytes)","Direction","GPU Model","Hostname","Wall Time (s)","Bandwidth (GB/s)"
 real64,180025,pageable,1440200,d2h,NVIDIA,fullcircle,0.1957E-03,0.7359E+01
 real64,180025,pinned,1440200,h2d,NVIDIA,fullcircle,0.1302E-03,0.1107E+02
 real64,180025,pinned,1440200,d2h,NVIDIA,fullcircle,0.1124E-03,0.1282E+02
 real32,370013,pageable,1480052,h2d,NVIDIA,fullcircle,0.1583E-03,0.9353E+01
 real32,370013,pageable,1480052,d2h,NVIDIA,fullcircle,0.2007E-03,0.7373E+01
 real32,370013,pinned,1480052,h2d,NVIDIA,fullcircle,0.1331E-03,0.1112E+02
 real32,370013,pinned,1480052,d2h,NVIDIA,fullcircle,0.1152E-03,0.1285E+02
 real64,185025,pageable,1480200,h2d,NVIDIA,fullcircle,0.1689E-03,0.8766E+01
 real64,185025,pageable,1480200,d2h,NVIDIA,fullcircle,0.2133E-03,0.6940E+01
 real64,185025,pinned,1480200,h2d,NVIDIA,fullcircle,0.1329E-03,0.1114E+02
 real64,185025,pinned,1480200,d2h,NVIDIA,fullcircle,0.1175E-03,0.1260E+02
 real32,380012,pageable,1520048,h2d,NVIDIA,fullcircle,0.1619E-03,0.9388E+01
 real32,380012,pageable,1520048,d2h,NVIDIA,fullcircle,0.2056E-03,0.7392E+01
 real32,380012,pinned,1520048,h2d,NVIDIA,fullcircle,0.1365E-03,0.1114E+02
 real32,380012,pinned,1520048,d2h,NVIDIA,fullcircle,0.1217E-03,0.1249E+02
 real64,190025,pageable,1520200,h2d,NVIDIA,fullcircle,0.1627E-03,0.9343E+01
 real64,190025,pageable,1520200,d2h,NVIDIA,fullcircle,0.2034E-03,0.7474E+01
 real64,190025,pinned,1520200,h2d,NVIDIA,fullcircle,0.1359E-03,0.1119E+02
 real64,190025,pinned,1520200,d2h,NVIDIA,fullcircle,0.1216E-03,0.1250E+02
 real32,390011,pageable,1560044,h2d,NVIDIA,fullcircle,0.1669E-03,0.9347E+01
 real32,390011,pageable,1560044,d2h,NVIDIA,fullcircle,0.2070E-03,0.7538E+01
 real32,390011,pinned,1560044,h2d,NVIDIA,fullcircle,0.1388E-03,0.1124E+02
 real32,390011,pinned,1560044,d2h,NVIDIA,fullcircle,0.1263E-03,0.1235E+02
 real64,195025,pageable,1560200,h2d,NVIDIA,fullcircle,0.1700E-03,0.9179E+01
 real64,195025,pageable,1560200,d2h,NVIDIA,fullcircle,0.2102E-03,0.7421E+01
 real64,195025,pinned,1560200,h2d,NVIDIA,fullcircle,0.1392E-03,0.1121E+02
 real64,195025,pinned,1560200,d2h,NVIDIA,fullcircle,0.1246E-03,0.1253E+02
 real32,400010,pageable,1600040,h2d,NVIDIA,fullcircle,0.1691E-03,0.9460E+01
 real32,400010,pageable,1600040,d2h,NVIDIA,fullcircle,0.2056E-03,0.7784E+01
 real32,400010,pinned,1600040,h2d,NVIDIA,fullcircle,0.1421E-03,0.1126E+02
 real32,400010,pinned,1600040,d2h,NVIDIA,fullcircle,0.1280E-03,0.1250E+02
 real64,200025,pageable,1600200,h2d,NVIDIA,fullcircle,0.1718E-03,0.9313E+01
 real64,200025,pageable,1600200,d2h,NVIDIA,fullcircle,0.2053E-03,0.7796E+01
 real64,200025,pinned,1600200,h2d,NVIDIA,fullcircle,0.1418E-03,0.1129E+02
 real64,200025,pinned,1600200,d2h,NVIDIA,fullcircle,0.1276E-03,0.1254E+02
 real32,410009,pageable,1640036,h2d,NVIDIA,fullcircle,0.1726E-03,0.9505E+01
 real32,410009,pageable,1640036,d2h,NVIDIA,fullcircle,0.2128E-03,0.7706E+01
 real32,410009,pinned,1640036,h2d,NVIDIA,fullcircle,0.1279E-03,0.1282E+02
 real32,410009,pinned,1640036,d2h,NVIDIA,fullcircle,0.1307E-03,0.1255E+02
 real64,205025,pageable,1640200,h2d,NVIDIA,fullcircle,0.1755E-03,0.9347E+01
 real64,205025,pageable,1640200,d2h,NVIDIA,fullcircle,0.2128E-03,0.7707E+01
 real64,205025,pinned,1640200,h2d,NVIDIA,fullcircle,0.1278E-03,0.1283E+02
 real64,205025,pinned,1640200,d2h,NVIDIA,fullcircle,0.1275E-03,0.1287E+02
 real32,420008,pageable,1680032,h2d,NVIDIA,fullcircle,0.1631E-03,0.1030E+02
 real32,420008,pageable,1680032,d2h,NVIDIA,fullcircle,0.2204E-03,0.7623E+01
 real32,420008,pinned,1680032,h2d,NVIDIA,fullcircle,0.1480E-03,0.1135E+02
 real32,420008,pinned,1680032,d2h,NVIDIA,fullcircle,0.1341E-03,0.1253E+02
 real64,210025,pageable,1680200,h2d,NVIDIA,fullcircle,0.1749E-03,0.9606E+01
 real64,210025,pageable,1680200,d2h,NVIDIA,fullcircle,0.2152E-03,0.7806E+01
 real64,210025,pinned,1680200,h2d,NVIDIA,fullcircle,0.1479E-03,0.1136E+02
 real64,210025,pinned,1680200,d2h,NVIDIA,fullcircle,0.1338E-03,0.1255E+02
 real32,430007,pageable,1720028,h2d,NVIDIA,fullcircle,0.1777E-03,0.9680E+01
 real32,430007,pageable,1720028,d2h,NVIDIA,fullcircle,0.2213E-03,0.7773E+01
 real32,430007,pinned,1720028,h2d,NVIDIA,fullcircle,0.1508E-03,0.1141E+02
 real32,430007,pinned,1720028,d2h,NVIDIA,fullcircle,0.1336E-03,0.1288E+02
 real64,215025,pageable,1720200,h2d,NVIDIA,fullcircle,0.1951E-03,0.8818E+01
 real64,215025,pageable,1720200,d2h,NVIDIA,fullcircle,0.2183E-03,0.7881E+01
 real64,215025,pinned,1720200,h2d,NVIDIA,fullcircle,0.1513E-03,0.1137E+02
 real64,215025,pinned,1720200,d2h,NVIDIA,fullcircle,0.1366E-03,0.1259E+02
 real32,440006,pageable,1760024,h2d,NVIDIA,fullcircle,0.1855E-03,0.9488E+01
 real32,440006,pageable,1760024,d2h,NVIDIA,fullcircle,0.2212E-03,0.7958E+01
 real32,440006,pinned,1760024,h2d,NVIDIA,fullcircle,0.1541E-03,0.1142E+02
 real32,440006,pinned,1760024,d2h,NVIDIA,fullcircle,0.1399E-03,0.1258E+02
 real64,220025,pageable,1760200,h2d,NVIDIA,fullcircle,0.1801E-03,0.9776E+01
 real64,220025,pageable,1760200,d2h,NVIDIA,fullcircle,0.2266E-03,0.7767E+01
 real64,220025,pinned,1760200,h2d,NVIDIA,fullcircle,0.1537E-03,0.1145E+02
 real64,220025,pinned,1760200,d2h,NVIDIA,fullcircle,0.1397E-03,0.1260E+02
 real32,450005,pageable,1800020,h2d,NVIDIA,fullcircle,0.1857E-03,0.9694E+01
 real32,450005,pageable,1800020,d2h,NVIDIA,fullcircle,0.2274E-03,0.7915E+01
 real32,450005,pinned,1800020,h2d,NVIDIA,fullcircle,0.1574E-03,0.1143E+02
 real32,450005,pinned,1800020,d2h,NVIDIA,fullcircle,0.1432E-03,0.1257E+02
 real64,225025,pageable,1800200,h2d,NVIDIA,fullcircle,0.1837E-03,0.9800E+01
 real64,225025,pageable,1800200,d2h,NVIDIA,fullcircle,0.2463E-03,0.7309E+01
 real64,225025,pinned,1800200,h2d,NVIDIA,fullcircle,0.1573E-03,0.1145E+02
 real64,225025,pinned,1800200,d2h,NVIDIA,fullcircle,0.1430E-03,0.1259E+02
 real32,460004,pageable,1840016,h2d,NVIDIA,fullcircle,0.1882E-03,0.9778E+01
 real32,460004,pageable,1840016,d2h,NVIDIA,fullcircle,0.2263E-03,0.8132E+01
 real32,460004,pinned,1840016,h2d,NVIDIA,fullcircle,0.1430E-03,0.1287E+02
 real32,460004,pinned,1840016,d2h,NVIDIA,fullcircle,0.1456E-03,0.1264E+02
 real64,230025,pageable,1840200,h2d,NVIDIA,fullcircle,0.1857E-03,0.9910E+01
 real64,230025,pageable,1840200,d2h,NVIDIA,fullcircle,0.2273E-03,0.8097E+01
 real64,230025,pinned,1840200,h2d,NVIDIA,fullcircle,0.1599E-03,0.1151E+02
 real64,230025,pinned,1840200,d2h,NVIDIA,fullcircle,0.1459E-03,0.1261E+02
 real32,470003,pageable,1880012,h2d,NVIDIA,fullcircle,0.1908E-03,0.9853E+01
 real32,470003,pageable,1880012,d2h,NVIDIA,fullcircle,0.2387E-03,0.7876E+01
 real32,470003,pinned,1880012,h2d,NVIDIA,fullcircle,0.1632E-03,0.1152E+02
 real32,470003,pinned,1880012,d2h,NVIDIA,fullcircle,0.1485E-03,0.1266E+02
 real64,235025,pageable,1880200,h2d,NVIDIA,fullcircle,0.1912E-03,0.9832E+01
 real64,235025,pageable,1880200,d2h,NVIDIA,fullcircle,0.2290E-03,0.8210E+01
 real64,235025,pinned,1880200,h2d,NVIDIA,fullcircle,0.1626E-03,0.1156E+02
 real64,235025,pinned,1880200,d2h,NVIDIA,fullcircle,0.1490E-03,0.1262E+02
 real32,480002,pageable,1920008,h2d,NVIDIA,fullcircle,0.2093E-03,0.9174E+01
 real32,480002,pageable,1920008,d2h,NVIDIA,fullcircle,0.2373E-03,0.8091E+01
 real32,480002,pinned,1920008,h2d,NVIDIA,fullcircle,0.1660E-03,0.1157E+02
 real32,480002,pinned,1920008,d2h,NVIDIA,fullcircle,0.1517E-03,0.1265E+02
 real64,240025,pageable,1920200,h2d,NVIDIA,fullcircle,0.1940E-03,0.9900E+01
 real64,240025,pageable,1920200,d2h,NVIDIA,fullcircle,0.2357E-03,0.8145E+01
 real64,240025,pinned,1920200,h2d,NVIDIA,fullcircle,0.1660E-03,0.1157E+02
 real64,240025,pinned,1920200,d2h,NVIDIA,fullcircle,0.1517E-03,0.1266E+02
 real32,490001,pageable,1960004,h2d,NVIDIA,fullcircle,0.2023E-03,0.9690E+01
 real32,490001,pageable,1960004,d2h,NVIDIA,fullcircle,0.2424E-03,0.8086E+01
 real32,490001,pinned,1960004,h2d,NVIDIA,fullcircle,0.1688E-03,0.1161E+02
 real32,490001,pinned,1960004,d2h,NVIDIA,fullcircle,0.1546E-03,0.1267E+02
 real64,245025,pageable,1960200,h2d,NVIDIA,fullcircle,0.1968E-03,0.9960E+01
 real64,245025,pageable,1960200,d2h,NVIDIA,fullcircle,0.2496E-03,0.7853E+01
 real64,245025,pinned,1960200,h2d,NVIDIA,fullcircle,0.1692E-03,0.1158E+02
 real64,245025,pinned,1960200,d2h,NVIDIA,fullcircle,0.1550E-03,0.1265E+02
 real32,500000,pageable,2000000,h2d,NVIDIA,fullcircle,0.2012E-03,0.9942E+01
 real32,500000,pageable,2000000,d2h,NVIDIA,fullcircle,0.2469E-03,0.8101E+01
 real32,500000,pinned,2000000,h2d,NVIDIA,fullcircle,0.1728E-03,0.1157E+02
 real32,500000,pinned,2000000,d2h,NVIDIA,fullcircle,0.1575E-03,0.1270E+02
 real64,250025,pageable,2000200,h2d,NVIDIA,fullcircle,0.1985E-03,0.1008E+02
 real64,250025,pageable,2000200,d2h,NVIDIA,fullcircle,0.2499E-03,0.8003E+01
 real64,250025,pinned,2000200,h2d,NVIDIA,fullcircle,0.1718E-03,0.1164E+02
 real64,250025,pinned,2000200,d2h,NVIDIA,fullcircle,0.1577E-03,0.1268E+02
